SOC_percent,OCV_discharge_V,SOC_percent,OCV_charge_V
10.82236944572914,3.4676862239837645,,
20.8210926921948,3.5556753635406495,81.40579231728489,3.9471616411209105
30.819882670475195,3.5995450973510743,71.41001840690228,3.84864191532135
40.81855322261354,3.6258995056152346,61.414316163663585,3.7628923892974853
50.81685852751725,3.664742088317871,51.41853294008837,3.673697519302368
60.81537639813004,3.7535934591293336,41.42258892068753,3.6369584083557127
70.81374075541056,3.8398613691329957,31.426865223687074,3.6105296134948732
80.8114786474366,3.940076398849487,21.431309209907468,3.5769020986557005
90.8093930307579,4.050264549255371,11.435833621981429,3.482667078971863
100.80731157995399,4.175741577148438,1.4405110034143687,3.26408314704895
